probe_id	path	profile	previous_runtime_class	current_runtime_class	previous_projection	current_projection	transition	fixture_comparable	complete_literal_equal	universe	measurement_ref	previous_measurement_ref
p1327.later-error	p1327.later-error	default	NOT_IN_P1322	MATCH_DIAGNOSTIC			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.later-error	
p1327.later-error	p1327.later-error	html	NOT_IN_P1322	MATCH_DIAGNOSTIC			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.later-error	
p1327.later-error	p1327.later-error	a11y	NOT_IN_P1322	MATCH_DIAGNOSTIC			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.later-error	
p1327.later-error	p1327.later-error	html+a11y	NOT_IN_P1322	MATCH_DIAGNOSTIC			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.later-error	
p1327.alias-later-error	p1327.alias-later-error	default	NOT_IN_P1322	MATCH_DIAGNOSTIC			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.alias-later-error	
p1327.alias-later-error	p1327.alias-later-error	html	NOT_IN_P1322	MATCH_DIAGNOSTIC			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.alias-later-error	
p1327.alias-later-error	p1327.alias-later-error	a11y	NOT_IN_P1322	MATCH_DIAGNOSTIC			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.alias-later-error	
p1327.alias-later-error	p1327.alias-later-error	html+a11y	NOT_IN_P1322	MATCH_DIAGNOSTIC			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.alias-later-error	
p1327.field	p1327.field	default	NOT_IN_P1322	MATCH_VALUE			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.field	
p1327.field	p1327.field	html	NOT_IN_P1322	MATCH_VALUE			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.field	
p1327.field	p1327.field	a11y	NOT_IN_P1322	MATCH_VALUE			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.field	
p1327.field	p1327.field	html+a11y	NOT_IN_P1322	MATCH_VALUE			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.field	
p1327.rename	p1327.rename	default	NOT_IN_P1322	MATCH_VALUE			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.rename	
p1327.rename	p1327.rename	html	NOT_IN_P1322	MATCH_VALUE			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.rename	
p1327.rename	p1327.rename	a11y	NOT_IN_P1322	MATCH_VALUE			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.rename	
p1327.rename	p1327.rename	html+a11y	NOT_IN_P1322	MATCH_VALUE			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.rename	
p1327.redundant-rename	module.bare-rename	default	NOT_IN_P1322	DIFFERENT_DIAGNOSTIC			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.redundant-rename	
p1327.redundant-rename	module.bare-rename	html	NOT_IN_P1322	DIFFERENT_DIAGNOSTIC			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.redundant-rename	
p1327.redundant-rename	module.bare-rename	a11y	NOT_IN_P1322	DIFFERENT_DIAGNOSTIC			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.redundant-rename	
p1327.redundant-rename	module.bare-rename	html+a11y	NOT_IN_P1322	DIFFERENT_DIAGNOSTIC			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.redundant-rename	
p1327.items	p1327.items	default	NOT_IN_P1322	MATCH_VALUE			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.items	
p1327.items	p1327.items	html	NOT_IN_P1322	MATCH_VALUE			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.items	
p1327.items	p1327.items	a11y	NOT_IN_P1322	MATCH_VALUE			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.items	
p1327.items	p1327.items	html+a11y	NOT_IN_P1322	MATCH_VALUE			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.items	
p1327.wildcard	p1327.wildcard	default	NOT_IN_P1322	MATCH_VALUE			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.wildcard	
p1327.wildcard	p1327.wildcard	html	NOT_IN_P1322	MATCH_VALUE			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.wildcard	
p1327.wildcard	p1327.wildcard	a11y	NOT_IN_P1322	MATCH_VALUE			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.wildcard	
p1327.wildcard	p1327.wildcard	html+a11y	NOT_IN_P1322	MATCH_VALUE			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.wildcard	
p1327.file	p1327.file	default	NOT_IN_P1322	MATCH_VALUE			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.file	
p1327.file	p1327.file	html	NOT_IN_P1322	MATCH_VALUE			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.file	
p1327.file	p1327.file	a11y	NOT_IN_P1322	MATCH_VALUE			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.file	
p1327.file	p1327.file	html+a11y	NOT_IN_P1322	MATCH_VALUE			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.file	
p1327.dynamic-bare	p1327.dynamic-bare	default	NOT_IN_P1322	MATCH_DIAGNOSTIC			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.dynamic-bare	
p1327.dynamic-bare	p1327.dynamic-bare	html	NOT_IN_P1322	MATCH_DIAGNOSTIC			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.dynamic-bare	
p1327.dynamic-bare	p1327.dynamic-bare	a11y	NOT_IN_P1322	MATCH_DIAGNOSTIC			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.dynamic-bare	
p1327.dynamic-bare	p1327.dynamic-bare	html+a11y	NOT_IN_P1322	MATCH_DIAGNOSTIC			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.dynamic-bare	
p1327.dynamic-block	p1327.dynamic-block	default	NOT_IN_P1322	MATCH_DIAGNOSTIC			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.dynamic-block	
p1327.dynamic-block	p1327.dynamic-block	html	NOT_IN_P1322	MATCH_DIAGNOSTIC			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.dynamic-block	
p1327.dynamic-block	p1327.dynamic-block	a11y	NOT_IN_P1322	MATCH_DIAGNOSTIC			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.dynamic-block	
p1327.dynamic-block	p1327.dynamic-block	html+a11y	NOT_IN_P1322	MATCH_DIAGNOSTIC			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.dynamic-block	
p1327.dynamic-call	p1327.dynamic-call	default	NOT_IN_P1322	MATCH_DIAGNOSTIC			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.dynamic-call	
p1327.dynamic-call	p1327.dynamic-call	html	NOT_IN_P1322	MATCH_DIAGNOSTIC			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.dynamic-call	
p1327.dynamic-call	p1327.dynamic-call	a11y	NOT_IN_P1322	MATCH_DIAGNOSTIC			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.dynamic-call	
p1327.dynamic-call	p1327.dynamic-call	html+a11y	NOT_IN_P1322	MATCH_DIAGNOSTIC			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.dynamic-call	
p1327.dynamic-rename	p1327.dynamic-rename	default	NOT_IN_P1322	MATCH_VALUE			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.dynamic-rename	
p1327.dynamic-rename	p1327.dynamic-rename	html	NOT_IN_P1322	MATCH_VALUE			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.dynamic-rename	
p1327.dynamic-rename	p1327.dynamic-rename	a11y	NOT_IN_P1322	MATCH_VALUE			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.dynamic-rename	
p1327.dynamic-rename	p1327.dynamic-rename	html+a11y	NOT_IN_P1322	MATCH_VALUE			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.dynamic-rename	
p1327.dynamic-items	p1327.dynamic-items	default	NOT_IN_P1322	MATCH_VALUE			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.dynamic-items	
p1327.dynamic-items	p1327.dynamic-items	html	NOT_IN_P1322	MATCH_VALUE			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.dynamic-items	
p1327.dynamic-items	p1327.dynamic-items	a11y	NOT_IN_P1322	MATCH_VALUE			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.dynamic-items	
p1327.dynamic-items	p1327.dynamic-items	html+a11y	NOT_IN_P1322	MATCH_VALUE			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.dynamic-items	
p1327.dynamic-wildcard	p1327.dynamic-wildcard	default	NOT_IN_P1322	MATCH_VALUE			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.dynamic-wildcard	
p1327.dynamic-wildcard	p1327.dynamic-wildcard	html	NOT_IN_P1322	MATCH_VALUE			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.dynamic-wildcard	
p1327.dynamic-wildcard	p1327.dynamic-wildcard	a11y	NOT_IN_P1322	MATCH_VALUE			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.dynamic-wildcard	
p1327.dynamic-wildcard	p1327.dynamic-wildcard	html+a11y	NOT_IN_P1322	MATCH_VALUE			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.dynamic-wildcard	
p1327.resolution-error	p1327.resolution-error	default	NOT_IN_P1322	MATCH_DIAGNOSTIC			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.resolution-error	
p1327.resolution-error	p1327.resolution-error	html	NOT_IN_P1322	MATCH_DIAGNOSTIC			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.resolution-error	
p1327.resolution-error	p1327.resolution-error	a11y	NOT_IN_P1322	MATCH_DIAGNOSTIC			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.resolution-error	
p1327.resolution-error	p1327.resolution-error	html+a11y	NOT_IN_P1322	MATCH_DIAGNOSTIC			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.resolution-error	
p1327.type-error	module.import.source-type	default	NOT_IN_P1322	DIFFERENT_DIAGNOSTIC			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.type-error	
p1327.type-error	module.import.source-type	html	NOT_IN_P1322	DIFFERENT_DIAGNOSTIC			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.type-error	
p1327.type-error	module.import.source-type	a11y	NOT_IN_P1322	DIFFERENT_DIAGNOSTIC			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.type-error	
p1327.type-error	module.import.source-type	html+a11y	NOT_IN_P1322	DIFFERENT_DIAGNOSTIC			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.type-error	
p1327.error-before	p1327.error-before	default	NOT_IN_P1322	MATCH_DIAGNOSTIC			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.error-before	
p1327.error-before	p1327.error-before	html	NOT_IN_P1322	MATCH_DIAGNOSTIC			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.error-before	
p1327.error-before	p1327.error-before	a11y	NOT_IN_P1322	MATCH_DIAGNOSTIC			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.error-before	
p1327.error-before	p1327.error-before	html+a11y	NOT_IN_P1322	MATCH_DIAGNOSTIC			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.error-before	
p1327.imported-route	p1327.imported-route	default	NOT_IN_P1322	MATCH_VALUE			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.imported-route	
p1327.imported-route	p1327.imported-route	html	NOT_IN_P1322	MATCH_VALUE			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.imported-route	
p1327.imported-route	p1327.imported-route	a11y	NOT_IN_P1322	MATCH_VALUE			ADDED_SUPPLEMENT	false	false	supplement	00_nucleo/diagnosticos/p1335-sentinels-normal-r3.json#p1327.imported-route	
